001,tcp_id,008$07:4,100$a,100$c,100$d,100$q,245$a,245$b,250$a,260$a,260$b,260$c,300$a,300$c
T794,K020310.000,1755,"Brown, John,",,1715-1766.,,Barbarossa.,A tragedy. As it is perform'd at the Theatre-Royal in Drury-Lane.,,London :,"printed for J. and R. Tonson and S. Draper in the Strand,",MDCCLV. [1755],80p. ,8⁰.
T230316,K132743.000,1730,"Thomson, James,",,1700-1748.,,The tragedy of Sophonisba.,Acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mr. Thomson ,,London :,"printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand,",MDCCXXX. [1730] ,"[8],75,[5]p. ",4⁰. 
T53403,K048041.000,1762,"Boswell, James,",,1740-1795.,,"The cub,",at New-Market: a tale.,,London :,"printed for R. and J. Dodsley, in Pall-Mall,",MDCCLXII. [1762] ,24p. ,4⁰.
T59731,K052227.006,1715,Homer.,,,,The iliad,of Homer. Translated by Mr. Pope. ,,London :,"printed by W. Bowyer, for Bernard Lintott between the Temple-Gates,",1715-20. ,"6v.,plates :",2⁰. 
T65262,K056178.002,1763,"Brooke, Frances,",,1724?-1789.,,The history of Lady Julia Mandeville.,In two volumes. By the translator of Lady Catesby's letters. ... ,,London :,"printed for R. and J. Dodsley in Pall-Mall,",MDCCLXIII. [1763] ,2v. ,12⁰. 
T71093,K060329.000,1712,"Dennis, John,",,1657-1734.,,An essay on the genius and writings of Shakespear: with some letters of criticism to The spectator. By Mr. Dennis. ,,,London :,"printed for Bernard Lintott at the Cross-Keys between the Two Temple-Gates in Fleetstreet,",[1712] ,"[12],66,[2]p. ",8⁰. 
T81514,K066805.000,1763,"Brown, John,",,1715-1766.,,"A dissertation on the rise, union, and power, the progressions, separations, and corruptions, of poetry and music. To which is prefixed, the cure of Saul. A sacred ode. Written by Dr. Brown.",,,London :,"printed for L. Davis and C. Reymers against Gray's-Inn, Holbourn. Printers to the Royal Society,",MDCCLXIII. [1763],"244[i.e.248],[2]p. ",4⁰.
T92782,K075014.000,1744,"Berkeley, George,",,1685-1753.,,"A letter to T----- P----, Esq; from the author of Siris.","Containing some farther remarks on the virtues of tar-water, and the methods for preparing and using of it. To which is added, an answer to a supposed physician's letter to the Right Reverend the bishop of Cloyne, occasioned by his Lordship's treatise on the virtues of tar-water.",,[London] :,"Dublin printed, London re-printed, for M. Cooper, at the Globe in Pater-Noster-Row,",MDCCXLIV. [1744],"[4],28p. ",8⁰.
T100060,K080528.000,1749,"Thomson, James,",,1700-1748.,,Coriolanus.,A tragedy. As it is acted at the Theatre-Royal in Covent-Garden. By the late James Thomson.,,London :,"printed for A. Millar at Buchanan's Head in the Strand,",MDCCXLIX. [1749],"[8],62,[2]p. ",8⁰.
T101011,K081295.000,1775,"Avison, Charles,",,1710-1770.,,An essay on musical expression.,"By Charles Avison, Organist in Newcastle. With alterations and large additions. To which is added, a letter to the author, concerning the music of the ancients, and some Passages in Classic Writers, relating to that Subject. Likewise, Mr. Avison's Reply to the author of Remarks on the Essay on musical expression. In letter from Mr. Avison, to his friend in London.",The third edition.,London :,"printed for Lockyer Davis, in Holborn. Printer to the Royal Society,",MDCCLXXV. [1775],"viii,221,[3]p.,plates :",8⁰.
T105612,K084859.000,1736,"Latham, John,",,1697 or 8-1754.,,A short view of the difficulties and discouragements attending those who enter into Holy Orders.,"By John Latham, Rector of Echingham in Sussex. ",,London :,"printed for W. Parker at the Kings-Head in St. Paul's-Church-Yard,",MDCCXXXVI. [1736] ,"58,[2]p. ",8⁰. 
T108063,K086750.000,1741,"Townley, James,",,1714-1778.,,"A sermon preach'd before the Right Honourable the Lord Mayor the aldermen, and citizens of London, at the cathedral church of St. Paul, on Friday the twenty ninth day of May, 1741. Being the Anniversary Day of Thanksgiving for the Restoration of King-Charles the Second, the Royal Family, and Government. By James Townley, M. A. Lecturer of St. Dunstan's in the East, and Chaplain to the Right Honourable the Lord Mayor. ",,,London :,"printed for Francis Gosling, at the Mitre and Crown in Fleetstreet,",MDCCXLI. [1741] ,"[4],20p. ",8⁰. 
T110665,K088839.000,1751,"Brown, John,",,1715-1766.,,Essays on the Characteristics.,"By John Brown, M.A.",,London :,"printed for C. Davis against Gray's-Inn-Gate, Holborn.,",MDCCLL. [1751],"[4],viii,272,271-272,273-406p. ",8⁰.
T111393,K089370.001,1741,"Richardson, Samuel,",,1689-1761.,,Pamela:,"or, virtue rewarded. In a series of familiar letters from a beautiful young damsel, to her parents. Now first published In order to cultivate the principles of virtue and religion in the minds of the youth of both sexes. A narrative which has its foundation in truth and nature; and at the same time that it agreeably entertains, by a variety of curious and affecting incidents, is intirely divested of all those images, which, in too many pieces calculated for amusement only, tend to inflame the minds they should instruct. In two volumes. The third edition. To which are prefixed, extracts from several curious letters written to the editor on the subject. ... ",,London :,"printed for C. Rivington, in St. Paul's Church-Yard; and J. Osborn, in Pater-Noster Row,",MDCCXLI. [1741] ,2v. ,12⁰. 
T115892,K092785.004,1755,,,,,A collection of poems in four volumes. By several hands.,,,London :,"printed by J. Hughs, for R. and J. Dodsley, at Tully's-Head in Pall-Mall,",M.DCCLV. [1755],"v.4([4],363,[1]p.),plate :",8⁰.
T138546,K109292.001,1766,"Trusler, John,",,1735-1820.,,"The difference, between words, esteemed synonymous,","in the English language; and, the proper choice of them determined: together with, so much of Abbé Girard's Treatise, on this subject, as would agree, with our mode of expression. ... In two volumes. ...",,London :,"printed, for J. Dodsley,",1766.,2v. ,12⁰.
T142894,K111725.000,1761,"Ashmole, Elias,",,1617-1692.,,"The entire ceremonies of the coronations of His Majesty King Charles II. and of her Majesty Queen Mary, Consort to James II.","As published by those learned heralds Ashmole and Sandford. With the prayers at full length. To which is prefix'd, an introduction historical and critical; likewise an appendix, containing many curious particulars.",,London :,"printed for W. Owen, at Temple-Bar; L. Davis and C. Reymers, in Holborn; H. Chapelle, in Grosvenor-Street; R. Davis, in Piccadilly; A. Chapelle, in Curzon-Street, May Fair; J. Walter, at Charing-Cross; and C. Henderson, at the Royal Exchange,",MDCCLXI. [1761],"viii,50p.,plate ",4⁰.
T147623,K114616.000,1757,"Brown, John,",,1715-1766.,,An estimate of the manners and principles of the times.,"By the author of Essays on the characteristics, &c.",The second edition.,London :,"printed for L. Davis, and C. Reymers, in Holborn; Printers to the Royal Society,",MDCCLVII. [1757],"221,[3]p. ",8⁰.
T46532,K043848.000,1711,"Dennis, John,",,1657-1734.,,"Reflections critical and satyrical, upon a late rhapsody call'd, An essay upon criticism.",By Mr. Dennis. ,,London :,"printed for Bernard Lintott, at the Cross Keys between the Two Temple-Gates in Fleetstreet,",[1711] ,"[8],32p. ",8⁰. 
T46789,K044031.000,1764,"Brown, John,",,1715-1766.,,Remarks on some observations on Dr. Brown's dissertation on poetry and musick. In a letter to the author of the observations.,,,London :,"printed for L. Davis and C. Reymers, against Gray's-Inn-Gate, Holborn, Printers to the Royal Society,",MDCCLXIV. [1764],"[2],62p. ",8⁰.
T50203,K046245.000,1770,"Burke, Edmund,",,1729-1797.,,Thoughts on the cause of the present discontents.,,,London :,"printed for J. Dodsley, in Pall-Mall,",MDCCLXX. [1770],"[2],61,[1]p. ",4⁰.
